"","year","roll_number","congress","session","chamber","bill","vote_question","vote_type","date","last_name","party","state","role","vote","majority","vote_result"
"party50",2018,416,"115","2nd",1,"H R 6064","On Motion to Suspend the Rules and Pass","2/3 YEA-AND-NAY",2018-11-13,"Capuano","D","MA","legislator","Not Voting","R","Passed"
"party51",2018,416,"115","2nd",1,"H R 6064","On Motion to Suspend the Rules and Pass","2/3 YEA-AND-NAY",2018-11-13,"Carbajal","D","CA","legislator","Yea","R","Passed"
"party52",2018,416,"115","2nd",1,"H R 6064","On Motion to Suspend the Rules and Pass","2/3 YEA-AND-NAY",2018-11-13,"Cárdenas","D","CA","legislator","Yea","R","Passed"
"party53",2018,416,"115","2nd",1,"H R 6064","On Motion to Suspend the Rules and Pass","2/3 YEA-AND-NAY",2018-11-13,"Carson (IN)","D","IN","legislator","Yea","R","Passed"
"party54",2018,416,"115","2nd",1,"H R 6064","On Motion to Suspend the Rules and Pass","2/3 YEA-AND-NAY",2018-11-13,"Carter (GA)","R","GA","legislator","Yea","R","Passed"
"party55",2018,416,"115","2nd",1,"H R 6064","On Motion to Suspend the Rules and Pass","2/3 YEA-AND-NAY",2018-11-13,"Carter (TX)","R","TX","legislator","Yea","R","Passed"
"party56",2018,416,"115","2nd",1,"H R 6064","On Motion to Suspend the Rules and Pass","2/3 YEA-AND-NAY",2018-11-13,"Cartwright","D","PA","legislator","Yea","R","Passed"
"party57",2018,416,"115","2nd",1,"H R 6064","On Motion to Suspend the Rules and Pass","2/3 YEA-AND-NAY",2018-11-13,"Castor (FL)","D","FL","legislator","Yea","R","Passed"
"party58",2018,416,"115","2nd",1,"H R 6064","On Motion to Suspend the Rules and Pass","2/3 YEA-AND-NAY",2018-11-13,"Castro (TX)","D","TX","legislator","Yea","R","Passed"
"party59",2018,416,"115","2nd",1,"H R 6064","On Motion to Suspend the Rules and Pass","2/3 YEA-AND-NAY",2018-11-13,"Chabot","R","OH","legislator","Yea","R","Passed"
"party60",2018,416,"115","2nd",1,"H R 6064","On Motion to Suspend the Rules and Pass","2/3 YEA-AND-NAY",2018-11-13,"Cheney","R","WY","legislator","Yea","R","Passed"
"party61",2018,416,"115","2nd",1,"H R 6064","On Motion to Suspend the Rules and Pass","2/3 YEA-AND-NAY",2018-11-13,"Chu, Judy","D","CA","legislator","Yea","R","Passed"
"party62",2018,416,"115","2nd",1,"H R 6064","On Motion to Suspend the Rules and Pass","2/3 YEA-AND-NAY",2018-11-13,"Cicilline","D","RI","legislator","Yea","R","Passed"
"party63",2018,416,"115","2nd",1,"H R 6064","On Motion to Suspend the Rules and Pass","2/3 YEA-AND-NAY",2018-11-13,"Clark (MA)","D","MA","legislator","Yea","R","Passed"
"party64",2018,416,"115","2nd",1,"H R 6064","On Motion to Suspend the Rules and Pass","2/3 YEA-AND-NAY",2018-11-13,"Clarke (NY)","D","NY","legislator","Yea","R","Passed"
"party65",2018,416,"115","2nd",1,"H R 6064","On Motion to Suspend the Rules and Pass","2/3 YEA-AND-NAY",2018-11-13,"Clay","D","MO","legislator","Yea","R","Passed"
"party66",2018,416,"115","2nd",1,"H R 6064","On Motion to Suspend the Rules and Pass","2/3 YEA-AND-NAY",2018-11-13,"Cleaver","D","MO","legislator","Yea","R","Passed"
"party67",2018,416,"115","2nd",1,"H R 6064","On Motion to Suspend the Rules and Pass","2/3 YEA-AND-NAY",2018-11-13,"Cloud","R","TX","legislator","Yea","R","Passed"
"party68",2018,416,"115","2nd",1,"H R 6064","On Motion to Suspend the Rules and Pass","2/3 YEA-AND-NAY",2018-11-13,"Clyburn","D","SC","legislator","Yea","R","Passed"
"party69",2018,416,"115","2nd",1,"H R 6064","On Motion to Suspend the Rules and Pass","2/3 YEA-AND-NAY",2018-11-13,"Coffman","R","CO","legislator","Yea","R","Passed"
"party70",2018,416,"115","2nd",1,"H R 6064","On Motion to Suspend the Rules and Pass","2/3 YEA-AND-NAY",2018-11-13,"Cohen","D","TN","legislator","Yea","R","Passed"
"party71",2018,416,"115","2nd",1,"H R 6064","On Motion to Suspend the Rules and Pass","2/3 YEA-AND-NAY",2018-11-13,"Cole","R","OK","legislator","Yea","R","Passed"
"party72",2018,416,"115","2nd",1,"H R 6064","On Motion to Suspend the Rules and Pass","2/3 YEA-AND-NAY",2018-11-13,"Collins (GA)","R","GA","legislator","Yea","R","Passed"
"party73",2018,416,"115","2nd",1,"H R 6064","On Motion to Suspend the Rules and Pass","2/3 YEA-AND-NAY",2018-11-13,"Collins (NY)","R","NY","legislator","Yea","R","Passed"
"party74",2018,416,"115","2nd",1,"H R 6064","On Motion to Suspend the Rules and Pass","2/3 YEA-AND-NAY",2018-11-13,"Comer","R","KY","legislator","Yea","R","Passed"
"party75",2018,416,"115","2nd",1,"H R 6064","On Motion to Suspend the Rules and Pass","2/3 YEA-AND-NAY",2018-11-13,"Comstock","R","VA","legislator","Yea","R","Passed"
"party76",2018,416,"115","2nd",1,"H R 6064","On Motion to Suspend the Rules and Pass","2/3 YEA-AND-NAY",2018-11-13,"Conaway","R","TX","legislator","Yea","R","Passed"
"party77",2018,416,"115","2nd",1,"H R 6064","On Motion to Suspend the Rules and Pass","2/3 YEA-AND-NAY",2018-11-13,"Connolly","D","VA","legislator","Yea","R","Passed"
"party78",2018,416,"115","2nd",1,"H R 6064","On Motion to Suspend the Rules and Pass","2/3 YEA-AND-NAY",2018-11-13,"Cook","R","CA","legislator","Yea","R","Passed"
"party79",2018,416,"115","2nd",1,"H R 6064","On Motion to Suspend the Rules and Pass","2/3 YEA-AND-NAY",2018-11-13,"Cooper","D","TN","legislator","Yea","R","Passed"
"party80",2018,416,"115","2nd",1,"H R 6064","On Motion to Suspend the Rules and Pass","2/3 YEA-AND-NAY",2018-11-13,"Correa","D","CA","legislator","Yea","R","Passed"
"party81",2018,416,"115","2nd",1,"H R 6064","On Motion to Suspend the Rules and Pass","2/3 YEA-AND-NAY",2018-11-13,"Costa","D","CA","legislator","Yea","R","Passed"
"party82",2018,416,"115","2nd",1,"H R 6064","On Motion to Suspend the Rules and Pass","2/3 YEA-AND-NAY",2018-11-13,"Costello (PA)","R","PA","legislator","Yea","R","Passed"
"party83",2018,416,"115","2nd",1,"H R 6064","On Motion to Suspend the Rules and Pass","2/3 YEA-AND-NAY",2018-11-13,"Courtney","D","CT","legislator","Yea","R","Passed"
"party84",2018,416,"115","2nd",1,"H R 6064","On Motion to Suspend the Rules and Pass","2/3 YEA-AND-NAY",2018-11-13,"Cramer","R","ND","legislator","Yea","R","Passed"
"party85",2018,416,"115","2nd",1,"H R 6064","On Motion to Suspend the Rules and Pass","2/3 YEA-AND-NAY",2018-11-13,"Crawford","R","AR","legislator","Yea","R","Passed"
"party86",2018,416,"115","2nd",1,"H R 6064","On Motion to Suspend the Rules and Pass","2/3 YEA-AND-NAY",2018-11-13,"Crist","D","FL","legislator","Yea","R","Passed"
"party87",2018,416,"115","2nd",1,"H R 6064","On Motion to Suspend the Rules and Pass","2/3 YEA-AND-NAY",2018-11-13,"Crowley","D","NY","legislator","Yea","R","Passed"
"party88",2018,416,"115","2nd",1,"H R 6064","On Motion to Suspend the Rules and Pass","2/3 YEA-AND-NAY",2018-11-13,"Cuellar","D","TX","legislator","Yea","R","Passed"
"party89",2018,416,"115","2nd",1,"H R 6064","On Motion to Suspend the Rules and Pass","2/3 YEA-AND-NAY",2018-11-13,"Culberson","R","TX","legislator","Yea","R","Passed"
"party90",2018,416,"115","2nd",1,"H R 6064","On Motion to Suspend the Rules and Pass","2/3 YEA-AND-NAY",2018-11-13,"Cummings","D","MD","legislator","Yea","R","Passed"
"party91",2018,416,"115","2nd",1,"H R 6064","On Motion to Suspend the Rules and Pass","2/3 YEA-AND-NAY",2018-11-13,"Curbelo (FL)","R","FL","legislator","Not Voting","R","Passed"
"party92",2018,416,"115","2nd",1,"H R 6064","On Motion to Suspend the Rules and Pass","2/3 YEA-AND-NAY",2018-11-13,"Curtis","R","UT","legislator","Yea","R","Passed"
"party93",2018,416,"115","2nd",1,"H R 6064","On Motion to Suspend the Rules and Pass","2/3 YEA-AND-NAY",2018-11-13,"Davidson","R","OH","legislator","Yea","R","Passed"
"party94",2018,416,"115","2nd",1,"H R 6064","On Motion to Suspend the Rules and Pass","2/3 YEA-AND-NAY",2018-11-13,"Davis (CA)","D","CA","legislator","Yea","R","Passed"
"party95",2018,416,"115","2nd",1,"H R 6064","On Motion to Suspend the Rules and Pass","2/3 YEA-AND-NAY",2018-11-13,"Davis, Danny","D","IL","legislator","Yea","R","Passed"
"party96",2018,416,"115","2nd",1,"H R 6064","On Motion to Suspend the Rules and Pass","2/3 YEA-AND-NAY",2018-11-13,"Davis, Rodney","R","IL","legislator","Yea","R","Passed"
"party97",2018,416,"115","2nd",1,"H R 6064","On Motion to Suspend the Rules and Pass","2/3 YEA-AND-NAY",2018-11-13,"DeFazio","D","OR","legislator","Yea","R","Passed"
"party98",2018,416,"115","2nd",1,"H R 6064","On Motion to Suspend the Rules and Pass","2/3 YEA-AND-NAY",2018-11-13,"DeGette","D","CO","legislator","Yea","R","Passed"
"party99",2018,416,"115","2nd",1,"H R 6064","On Motion to Suspend the Rules and Pass","2/3 YEA-AND-NAY",2018-11-13,"Delaney","D","MD","legislator","Yea","R","Passed"
"party100",2018,416,"115","2nd",1,"H R 6064","On Motion to Suspend the Rules and Pass","2/3 YEA-AND-NAY",2018-11-13,"DeLauro","D","CT","legislator","Yea","R","Passed"
"party101",2018,416,"115","2nd",1,"H R 6064","On Motion to Suspend the Rules and Pass","2/3 YEA-AND-NAY",2018-11-13,"DelBene","D","WA","legislator","Yea","R","Passed"
"party102",2018,416,"115","2nd",1,"H R 6064","On Motion to Suspend the Rules and Pass","2/3 YEA-AND-NAY",2018-11-13,"Demings","D","FL","legislator","Yea","R","Passed"
"party103",2018,416,"115","2nd",1,"H R 6064","On Motion to Suspend the Rules and Pass","2/3 YEA-AND-NAY",2018-11-13,"Denham","R","CA","legislator","Yea","R","Passed"
"party104",2018,416,"115","2nd",1,"H R 6064","On Motion to Suspend the Rules and Pass","2/3 YEA-AND-NAY",2018-11-13,"DeSaulnier","D","CA","legislator","Not Voting","R","Passed"
"party105",2018,416,"115","2nd",1,"H R 6064","On Motion to Suspend the Rules and Pass","2/3 YEA-AND-NAY",2018-11-13,"DesJarlais","R","TN","legislator","Yea","R","Passed"
"party106",2018,416,"115","2nd",1,"H R 6064","On Motion to Suspend the Rules and Pass","2/3 YEA-AND-NAY",2018-11-13,"Deutch","D","FL","legislator","Yea","R","Passed"
"party107",2018,416,"115","2nd",1,"H R 6064","On Motion to Suspend the Rules and Pass","2/3 YEA-AND-NAY",2018-11-13,"Diaz-Balart","R","FL","legislator","Yea","R","Passed"
"party108",2018,416,"115","2nd",1,"H R 6064","On Motion to Suspend the Rules and Pass","2/3 YEA-AND-NAY",2018-11-13,"Dingell","D","MI","legislator","Yea","R","Passed"
"party109",2018,416,"115","2nd",1,"H R 6064","On Motion to Suspend the Rules and Pass","2/3 YEA-AND-NAY",2018-11-13,"Doggett","D","TX","legislator","Yea","R","Passed"
"party110",2018,416,"115","2nd",1,"H R 6064","On Motion to Suspend the Rules and Pass","2/3 YEA-AND-NAY",2018-11-13,"Donovan","R","NY","legislator","Yea","R","Passed"
"party111",2018,416,"115","2nd",1,"H R 6064","On Motion to Suspend the Rules and Pass","2/3 YEA-AND-NAY",2018-11-13,"Doyle, Michael F.","D","PA","legislator","Yea","R","Passed"
"party112",2018,416,"115","2nd",1,"H R 6064","On Motion to Suspend the Rules and Pass","2/3 YEA-AND-NAY",2018-11-13,"Duffy","R","WI","legislator","Yea","R","Passed"
"party113",2018,416,"115","2nd",1,"H R 6064","On Motion to Suspend the Rules and Pass","2/3 YEA-AND-NAY",2018-11-13,"Duncan (SC)","R","SC","legislator","Yea","R","Passed"
"party114",2018,416,"115","2nd",1,"H R 6064","On Motion to Suspend the Rules and Pass","2/3 YEA-AND-NAY",2018-11-13,"Duncan (TN)","R","TN","legislator","Yea","R","Passed"
"party115",2018,416,"115","2nd",1,"H R 6064","On Motion to Suspend the Rules and Pass","2/3 YEA-AND-NAY",2018-11-13,"Dunn","R","FL","legislator","Yea","R","Passed"
"party116",2018,416,"115","2nd",1,"H R 6064","On Motion to Suspend the Rules and Pass","2/3 YEA-AND-NAY",2018-11-13,"Ellison","D","MN","legislator","Not Voting","R","Passed"
"party117",2018,416,"115","2nd",1,"H R 6064","On Motion to Suspend the Rules and Pass","2/3 YEA-AND-NAY",2018-11-13,"Emmer","R","MN","legislator","Yea","R","Passed"
"party118",2018,416,"115","2nd",1,"H R 6064","On Motion to Suspend the Rules and Pass","2/3 YEA-AND-NAY",2018-11-13,"Engel","D","NY","legislator","Yea","R","Passed"
"party119",2018,416,"115","2nd",1,"H R 6064","On Motion to Suspend the Rules and Pass","2/3 YEA-AND-NAY",2018-11-13,"Eshoo","D","CA","legislator","Yea","R","Passed"
"party120",2018,416,"115","2nd",1,"H R 6064","On Motion to Suspend the Rules and Pass","2/3 YEA-AND-NAY",2018-11-13,"Espaillat","D","NY","legislator","Yea","R","Passed"
"party121",2018,416,"115","2nd",1,"H R 6064","On Motion to Suspend the Rules and Pass","2/3 YEA-AND-NAY",2018-11-13,"Estes (KS)","R","KS","legislator","Yea","R","Passed"
"party122",2018,416,"115","2nd",1,"H R 6064","On Motion to Suspend the Rules and Pass","2/3 YEA-AND-NAY",2018-11-13,"Esty (CT)","D","CT","legislator","Yea","R","Passed"
"party123",2018,416,"115","2nd",1,"H R 6064","On Motion to Suspend the Rules and Pass","2/3 YEA-AND-NAY",2018-11-13,"Evans","D","PA","legislator","Yea","R","Passed"
"party124",2018,416,"115","2nd",1,"H R 6064","On Motion to Suspend the Rules and Pass","2/3 YEA-AND-NAY",2018-11-13,"Faso","R","NY","legislator","Yea","R","Passed"
"party125",2018,416,"115","2nd",1,"H R 6064","On Motion to Suspend the Rules and Pass","2/3 YEA-AND-NAY",2018-11-13,"Ferguson","R","GA","legislator","Yea","R","Passed"
"party126",2018,416,"115","2nd",1,"H R 6064","On Motion to Suspend the Rules and Pass","2/3 YEA-AND-NAY",2018-11-13,"Fitzpatrick","R","PA","legislator","Yea","R","Passed"
"party127",2018,416,"115","2nd",1,"H R 6064","On Motion to Suspend the Rules and Pass","2/3 YEA-AND-NAY",2018-11-13,"Fleischmann","R","TN","legislator","Yea","R","Passed"
"party128",2018,416,"115","2nd",1,"H R 6064","On Motion to Suspend the Rules and Pass","2/3 YEA-AND-NAY",2018-11-13,"Flores","R","TX","legislator","Yea","R","Passed"
"party129",2018,416,"115","2nd",1,"H R 6064","On Motion to Suspend the Rules and Pass","2/3 YEA-AND-NAY",2018-11-13,"Fortenberry","R","NE","legislator","Yea","R","Passed"
"party130",2018,416,"115","2nd",1,"H R 6064","On Motion to Suspend the Rules and Pass","2/3 YEA-AND-NAY",2018-11-13,"Foster","D","IL","legislator","Yea","R","Passed"
"party131",2018,416,"115","2nd",1,"H R 6064","On Motion to Suspend the Rules and Pass","2/3 YEA-AND-NAY",2018-11-13,"Foxx","R","NC","legislator","Yea","R","Passed"
"party132",2018,416,"115","2nd",1,"H R 6064","On Motion to Suspend the Rules and Pass","2/3 YEA-AND-NAY",2018-11-13,"Frankel (FL)","D","FL","legislator","Yea","R","Passed"
"party133",2018,416,"115","2nd",1,"H R 6064","On Motion to Suspend the Rules and Pass","2/3 YEA-AND-NAY",2018-11-13,"Frelinghuysen","R","NJ","legislator","Yea","R","Passed"
"party134",2018,416,"115","2nd",1,"H R 6064","On Motion to Suspend the Rules and Pass","2/3 YEA-AND-NAY",2018-11-13,"Fudge","D","OH","legislator","Yea","R","Passed"
"party135",2018,416,"115","2nd",1,"H R 6064","On Motion to Suspend the Rules and Pass","2/3 YEA-AND-NAY",2018-11-13,"Gabbard","D","HI","legislator","Yea","R","Passed"
"party136",2018,416,"115","2nd",1,"H R 6064","On Motion to Suspend the Rules and Pass","2/3 YEA-AND-NAY",2018-11-13,"Gaetz","R","FL","legislator","Not Voting","R","Passed"
"party137",2018,416,"115","2nd",1,"H R 6064","On Motion to Suspend the Rules and Pass","2/3 YEA-AND-NAY",2018-11-13,"Gallagher","R","WI","legislator","Yea","R","Passed"
"party138",2018,416,"115","2nd",1,"H R 6064","On Motion to Suspend the Rules and Pass","2/3 YEA-AND-NAY",2018-11-13,"Gallego","D","AZ","legislator","Yea","R","Passed"
"party139",2018,416,"115","2nd",1,"H R 6064","On Motion to Suspend the Rules and Pass","2/3 YEA-AND-NAY",2018-11-13,"Garamendi","D","CA","legislator","Yea","R","Passed"
"party140",2018,416,"115","2nd",1,"H R 6064","On Motion to Suspend the Rules and Pass","2/3 YEA-AND-NAY",2018-11-13,"Garrett","R","VA","legislator","Yea","R","Passed"
"party141",2018,416,"115","2nd",1,"H R 6064","On Motion to Suspend the Rules and Pass","2/3 YEA-AND-NAY",2018-11-13,"Gianforte","R","MT","legislator","Yea","R","Passed"
"party142",2018,416,"115","2nd",1,"H R 6064","On Motion to Suspend the Rules and Pass","2/3 YEA-AND-NAY",2018-11-13,"Gibbs","R","OH","legislator","Yea","R","Passed"
"party143",2018,416,"115","2nd",1,"H R 6064","On Motion to Suspend the Rules and Pass","2/3 YEA-AND-NAY",2018-11-13,"Gohmert","R","TX","legislator","Yea","R","Passed"
"party144",2018,416,"115","2nd",1,"H R 6064","On Motion to Suspend the Rules and Pass","2/3 YEA-AND-NAY",2018-11-13,"Gomez","D","CA","legislator","Yea","R","Passed"
"party145",2018,416,"115","2nd",1,"H R 6064","On Motion to Suspend the Rules and Pass","2/3 YEA-AND-NAY",2018-11-13,"Gonzalez (TX)","D","TX","legislator","Yea","R","Passed"
"party146",2018,416,"115","2nd",1,"H R 6064","On Motion to Suspend the Rules and Pass","2/3 YEA-AND-NAY",2018-11-13,"Goodlatte","R","VA","legislator","Yea","R","Passed"
"party147",2018,416,"115","2nd",1,"H R 6064","On Motion to Suspend the Rules and Pass","2/3 YEA-AND-NAY",2018-11-13,"Gosar","R","AZ","legislator","Yea","R","Passed"
"party148",2018,416,"115","2nd",1,"H R 6064","On Motion to Suspend the Rules and Pass","2/3 YEA-AND-NAY",2018-11-13,"Gottheimer","D","NJ","legislator","Yea","R","Passed"
"party149",2018,416,"115","2nd",1,"H R 6064","On Motion to Suspend the Rules and Pass","2/3 YEA-AND-NAY",2018-11-13,"Gowdy","R","SC","legislator","Not Voting","R","Passed"
