"","year","roll_number","congress","session","chamber","bill","vote_question","vote_type","date","last_name","party","state","role","vote","majority","vote_result"
"party70",2013,9,"113","1st",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",2013-01-14,"Conaway","R","TX","legislator","Yea","R","Passed"
"party71",2013,9,"113","1st",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",2013-01-14,"Connolly","D","VA","legislator","Yea","R","Passed"
"party72",2013,9,"113","1st",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",2013-01-14,"Conyers","D","MI","legislator","Nay","R","Passed"
"party73",2013,9,"113","1st",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",2013-01-14,"Cook","R","CA","legislator","Yea","R","Passed"
"party74",2013,9,"113","1st",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",2013-01-14,"Cooper","D","TN","legislator","Yea","R","Passed"
"party75",2013,9,"113","1st",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",2013-01-14,"Costa","D","CA","legislator","Not Voting","R","Passed"
"party76",2013,9,"113","1st",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",2013-01-14,"Cotton","R","AR","legislator","Yea","R","Passed"
"party77",2013,9,"113","1st",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",2013-01-14,"Courtney","D","CT","legislator","Yea","R","Passed"
"party78",2013,9,"113","1st",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",2013-01-14,"Cramer","R","ND","legislator","Yea","R","Passed"
"party79",2013,9,"113","1st",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",2013-01-14,"Crawford","R","AR","legislator","Yea","R","Passed"
"party80",2013,9,"113","1st",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",2013-01-14,"Crenshaw","R","FL","legislator","Not Voting","R","Passed"
"party81",2013,9,"113","1st",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",2013-01-14,"Crowley","D","NY","legislator","Yea","R","Passed"
"party82",2013,9,"113","1st",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",2013-01-14,"Cuellar","D","TX","legislator","Yea","R","Passed"
"party83",2013,9,"113","1st",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",2013-01-14,"Culberson","R","TX","legislator","Not Voting","R","Passed"
"party84",2013,9,"113","1st",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",2013-01-14,"Cummings","D","MD","legislator","Yea","R","Passed"
"party85",2013,9,"113","1st",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",2013-01-14,"Daines","R","MT","legislator","Yea","R","Passed"
"party86",2013,9,"113","1st",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",2013-01-14,"Davis (CA)","D","CA","legislator","Yea","R","Passed"
"party87",2013,9,"113","1st",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",2013-01-14,"Davis, Danny","D","IL","legislator","Yea","R","Passed"
"party88",2013,9,"113","1st",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",2013-01-14,"Davis, Rodney","R","IL","legislator","Nay","R","Passed"
"party89",2013,9,"113","1st",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",2013-01-14,"DeFazio","D","OR","legislator","Not Voting","R","Passed"
"party90",2013,9,"113","1st",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",2013-01-14,"DeGette","D","CO","legislator","Yea","R","Passed"
"party91",2013,9,"113","1st",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",2013-01-14,"Delaney","D","MD","legislator","Nay","R","Passed"
"party92",2013,9,"113","1st",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",2013-01-14,"DeLauro","D","CT","legislator","Yea","R","Passed"
"party93",2013,9,"113","1st",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",2013-01-14,"DelBene","D","WA","legislator","Yea","R","Passed"
"party94",2013,9,"113","1st",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",2013-01-14,"Denham","R","CA","legislator","Nay","R","Passed"
"party95",2013,9,"113","1st",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",2013-01-14,"Dent","R","PA","legislator","Yea","R","Passed"
"party96",2013,9,"113","1st",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",2013-01-14,"DeSantis","R","FL","legislator","Yea","R","Passed"
"party97",2013,9,"113","1st",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",2013-01-14,"DesJarlais","R","TN","legislator","Nay","R","Passed"
"party98",2013,9,"113","1st",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",2013-01-14,"Deutch","D","FL","legislator","Yea","R","Passed"
"party99",2013,9,"113","1st",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",2013-01-14,"Diaz-Balart","R","FL","legislator","Not Voting","R","Passed"
"party100",2013,9,"113","1st",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",2013-01-14,"Dingell","D","MI","legislator","Yea","R","Passed"
"party101",2013,9,"113","1st",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",2013-01-14,"Doggett","D","TX","legislator","Yea","R","Passed"
"party102",2013,9,"113","1st",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",2013-01-14,"Doyle","D","PA","legislator","Yea","R","Passed"
"party103",2013,9,"113","1st",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",2013-01-14,"Duckworth","D","IL","legislator","Yea","R","Passed"
"party104",2013,9,"113","1st",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",2013-01-14,"Duffy","R","WI","legislator","Nay","R","Passed"
"party105",2013,9,"113","1st",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",2013-01-14,"Duncan (SC)","R","SC","legislator","Yea","R","Passed"
"party106",2013,9,"113","1st",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",2013-01-14,"Duncan (TN)","R","TN","legislator","Yea","R","Passed"
"party107",2013,9,"113","1st",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",2013-01-14,"Edwards","D","MD","legislator","Yea","R","Passed"
"party108",2013,9,"113","1st",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",2013-01-14,"Ellison","D","MN","legislator","Yea","R","Passed"
"party109",2013,9,"113","1st",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",2013-01-14,"Ellmers","R","NC","legislator","Yea","R","Passed"
"party110",2013,9,"113","1st",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",2013-01-14,"Emerson","R","MO","legislator","Yea","R","Passed"
"party111",2013,9,"113","1st",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",2013-01-14,"Engel","D","NY","legislator","Yea","R","Passed"
"party112",2013,9,"113","1st",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",2013-01-14,"Enyart","D","IL","legislator","Nay","R","Passed"
"party113",2013,9,"113","1st",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",2013-01-14,"Eshoo","D","CA","legislator","Yea","R","Passed"
"party114",2013,9,"113","1st",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",2013-01-14,"Esty","D","CT","legislator","Yea","R","Passed"
"party115",2013,9,"113","1st",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",2013-01-14,"Farenthold","R","TX","legislator","Yea","R","Passed"
"party116",2013,9,"113","1st",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",2013-01-14,"Farr","D","CA","legislator","Yea","R","Passed"
"party117",2013,9,"113","1st",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",2013-01-14,"Fattah","D","PA","legislator","Yea","R","Passed"
"party118",2013,9,"113","1st",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",2013-01-14,"Fincher","R","TN","legislator","Yea","R","Passed"
"party119",2013,9,"113","1st",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",2013-01-14,"Fitzpatrick","R","PA","legislator","Nay","R","Passed"
"party120",2013,9,"113","1st",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",2013-01-14,"Fleischmann","R","TN","legislator","Not Voting","R","Passed"
"party121",2013,9,"113","1st",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",2013-01-14,"Fleming","R","LA","legislator","Yea","R","Passed"
"party122",2013,9,"113","1st",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",2013-01-14,"Flores","R","TX","legislator","Yea","R","Passed"
"party123",2013,9,"113","1st",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",2013-01-14,"Forbes","R","VA","legislator","Not Voting","R","Passed"
"party124",2013,9,"113","1st",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",2013-01-14,"Fortenberry","R","NE","legislator","Yea","R","Passed"
"party125",2013,9,"113","1st",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",2013-01-14,"Foster","D","IL","legislator","Yea","R","Passed"
"party126",2013,9,"113","1st",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",2013-01-14,"Foxx","R","NC","legislator","Nay","R","Passed"
"party127",2013,9,"113","1st",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",2013-01-14,"Frankel (FL)","D","FL","legislator","Yea","R","Passed"
"party128",2013,9,"113","1st",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",2013-01-14,"Franks (AZ)","R","AZ","legislator","Yea","R","Passed"
"party129",2013,9,"113","1st",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",2013-01-14,"Frelinghuysen","R","NJ","legislator","Yea","R","Passed"
"party130",2013,9,"113","1st",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",2013-01-14,"Fudge","D","OH","legislator","Yea","R","Passed"
"party131",2013,9,"113","1st",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",2013-01-14,"Gabbard","D","HI","legislator","Yea","R","Passed"
"party132",2013,9,"113","1st",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",2013-01-14,"Gallego","D","TX","legislator","Nay","R","Passed"
"party133",2013,9,"113","1st",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",2013-01-14,"Garamendi","D","CA","legislator","Yea","R","Passed"
"party134",2013,9,"113","1st",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",2013-01-14,"Garcia","D","FL","legislator","Nay","R","Passed"
"party135",2013,9,"113","1st",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",2013-01-14,"Gardner","R","CO","legislator","Nay","R","Passed"
"party136",2013,9,"113","1st",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",2013-01-14,"Garrett","R","NJ","legislator","Nay","R","Passed"
"party137",2013,9,"113","1st",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",2013-01-14,"Gerlach","R","PA","legislator","Yea","R","Passed"
"party138",2013,9,"113","1st",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",2013-01-14,"Gibbs","R","OH","legislator","Yea","R","Passed"
"party139",2013,9,"113","1st",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",2013-01-14,"Gibson","R","NY","legislator","Nay","R","Passed"
"party140",2013,9,"113","1st",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",2013-01-14,"Gingrey (GA)","R","GA","legislator","Yea","R","Passed"
"party141",2013,9,"113","1st",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",2013-01-14,"Gohmert","R","TX","legislator","Present","R","Passed"
"party142",2013,9,"113","1st",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",2013-01-14,"Goodlatte","R","VA","legislator","Yea","R","Passed"
"party143",2013,9,"113","1st",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",2013-01-14,"Gosar","R","AZ","legislator","Yea","R","Passed"
"party144",2013,9,"113","1st",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",2013-01-14,"Gowdy","R","SC","legislator","Yea","R","Passed"
"party145",2013,9,"113","1st",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",2013-01-14,"Granger","R","TX","legislator","Yea","R","Passed"
"party146",2013,9,"113","1st",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",2013-01-14,"Graves (GA)","R","GA","legislator","Nay","R","Passed"
"party147",2013,9,"113","1st",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",2013-01-14,"Graves (MO)","R","MO","legislator","Nay","R","Passed"
"party148",2013,9,"113","1st",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",2013-01-14,"Grayson","D","FL","legislator","Yea","R","Passed"
"party149",2013,9,"113","1st",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",2013-01-14,"Green, Al","D","TX","legislator","Yea","R","Passed"
"party150",2013,9,"113","1st",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",2013-01-14,"Green, Gene","D","TX","legislator","Nay","R","Passed"
"party151",2013,9,"113","1st",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",2013-01-14,"Griffin (AR)","R","AR","legislator","Nay","R","Passed"
"party152",2013,9,"113","1st",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",2013-01-14,"Griffith (VA)","R","VA","legislator","Yea","R","Passed"
"party153",2013,9,"113","1st",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",2013-01-14,"Grijalva","D","AZ","legislator","Not Voting","R","Passed"
"party154",2013,9,"113","1st",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",2013-01-14,"Grimm","R","NY","legislator","Yea","R","Passed"
"party155",2013,9,"113","1st",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",2013-01-14,"Guthrie","R","KY","legislator","Yea","R","Passed"
"party156",2013,9,"113","1st",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",2013-01-14,"Gutierrez","D","IL","legislator","Not Voting","R","Passed"
"party157",2013,9,"113","1st",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",2013-01-14,"Hahn","D","CA","legislator","Yea","R","Passed"
"party158",2013,9,"113","1st",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",2013-01-14,"Hall","R","TX","legislator","Yea","R","Passed"
"party159",2013,9,"113","1st",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",2013-01-14,"Hanabusa","D","HI","legislator","Yea","R","Passed"
"party160",2013,9,"113","1st",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",2013-01-14,"Hanna","R","NY","legislator","Nay","R","Passed"
"party161",2013,9,"113","1st",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",2013-01-14,"Harper","R","MS","legislator","Yea","R","Passed"
"party162",2013,9,"113","1st",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",2013-01-14,"Harris","R","MD","legislator","Yea","R","Passed"
"party163",2013,9,"113","1st",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",2013-01-14,"Hartzler","R","MO","legislator","Yea","R","Passed"
"party164",2013,9,"113","1st",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",2013-01-14,"Hastings (FL)","D","FL","legislator","Nay","R","Passed"
"party165",2013,9,"113","1st",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",2013-01-14,"Hastings (WA)","R","WA","legislator","Yea","R","Passed"
"party166",2013,9,"113","1st",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",2013-01-14,"Heck (NV)","R","NV","legislator","Nay","R","Passed"
"party167",2013,9,"113","1st",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",2013-01-14,"Heck (WA)","D","WA","legislator","Yea","R","Passed"
"party168",2013,9,"113","1st",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",2013-01-14,"Hensarling","R","TX","legislator","Yea","R","Passed"
"party169",2013,9,"113","1st",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",2013-01-14,"Herrera Beutler","R","WA","legislator","Nay","R","Passed"
"party170",2013,9,"113","1st",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",2013-01-14,"Higgins","D","NY","legislator","Yea","R","Passed"
"party171",2013,9,"113","1st",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",2013-01-14,"Himes","D","CT","legislator","Yea","R","Passed"
"party172",2013,9,"113","1st",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",2013-01-14,"Hinojosa","D","TX","legislator","Yea","R","Passed"
"party173",2013,9,"113","1st",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",2013-01-14,"Holding","R","NC","legislator","Yea","R","Passed"
"party174",2013,9,"113","1st",1,"JOURNAL","On Approving the Journal","YEA-AND-NAY",2013-01-14,"Holt","D","NJ","legislator","Yea","R","Passed"
