"","year","roll_number","congress","session","chamber","bill","vote_question","vote_type","date","last_name","party","state","role","vote","majority","vote_result"
"party16",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Bartlett","R","MD","legislator","Present","R","Passed"
"party17",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Barton","R","TX","legislator","Present","R","Passed"
"party18",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Bass","R","NH","legislator","Present","R","Passed"
"party19",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Bateman","R","VA","legislator","Not Voting","R","Passed"
"party20",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Becerra","D","CA","legislator","Present","R","Passed"
"party21",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Bentsen","D","TX","legislator","Present","R","Passed"
"party22",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Bereuter","R","NE","legislator","Present","R","Passed"
"party23",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Berman","D","CA","legislator","Not Voting","R","Passed"
"party24",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Berry","D","AR","legislator","Present","R","Passed"
"party25",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Bilbray","R","CA","legislator","Present","R","Passed"
"party26",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Bilirakis","R","FL","legislator","Present","R","Passed"
"party27",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Bishop","D","GA","legislator","Present","R","Passed"
"party28",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Blagojevich","D","IL","legislator","Present","R","Passed"
"party29",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Bliley","R","VA","legislator","Present","R","Passed"
"party30",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Blumenauer","D","OR","legislator","Present","R","Passed"
"party31",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Blunt","R","MO","legislator","Present","R","Passed"
"party32",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Boehlert","R","NY","legislator","Present","R","Passed"
"party33",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Boehner","R","OH","legislator","Present","R","Passed"
"party34",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Bonilla","R","TX","legislator","Present","R","Passed"
"party35",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Bonior","D","MI","legislator","Present","R","Passed"
"party36",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Borski","D","PA","legislator","Present","R","Passed"
"party37",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Boswell","D","IA","legislator","Present","R","Passed"
"party38",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Boucher","D","VA","legislator","Present","R","Passed"
"party39",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Boyd","D","FL","legislator","Present","R","Passed"
"party40",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Brady","R","TX","legislator","Present","R","Passed"
"party41",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Brown (CA)","D","CA","legislator","Not Voting","R","Passed"
"party42",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Brown (FL)","D","FL","legislator","Present","R","Passed"
"party43",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Brown (OH)","D","OH","legislator","Present","R","Passed"
"party44",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Bryant","R","TN","legislator","Present","R","Passed"
"party45",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Bunning","R","KY","legislator","Present","R","Passed"
"party46",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Burr","R","NC","legislator","Present","R","Passed"
"party47",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Burton","R","IN","legislator","Present","R","Passed"
"party48",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Buyer","R","IN","legislator","Present","R","Passed"
"party49",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Callahan","R","AL","legislator","Present","R","Passed"
"party50",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Calvert","R","CA","legislator","Present","R","Passed"
"party51",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Camp","R","MI","legislator","Present","R","Passed"
"party52",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Campbell","R","CA","legislator","Present","R","Passed"
"party53",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Canady","R","FL","legislator","Present","R","Passed"
"party54",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Cannon","R","UT","legislator","Not Voting","R","Passed"
"party55",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Capps","D","CA","legislator","Present","R","Passed"
"party56",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Cardin","D","MD","legislator","Present","R","Passed"
"party57",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Carson","D","IN","legislator","Present","R","Passed"
"party58",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Castle","R","DE","legislator","Present","R","Passed"
"party59",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Chabot","R","OH","legislator","Present","R","Passed"
"party60",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Chambliss","R","GA","legislator","Not Voting","R","Passed"
"party61",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Chenoweth","R","ID","legislator","Present","R","Passed"
"party62",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Christensen","R","NE","legislator","Not Voting","R","Passed"
"party63",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Clay","D","MO","legislator","Present","R","Passed"
"party64",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Clayton","D","NC","legislator","Present","R","Passed"
"party65",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Clement","D","TN","legislator","Present","R","Passed"
"party66",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Clyburn","D","SC","legislator","Present","R","Passed"
"party67",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Coble","R","NC","legislator","Present","R","Passed"
"party68",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Coburn","R","OK","legislator","Present","R","Passed"
"party69",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Collins","R","GA","legislator","Present","R","Passed"
"party70",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Combest","R","TX","legislator","Present","R","Passed"
"party71",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Condit","D","CA","legislator","Present","R","Passed"
"party72",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Conyers","D","MI","legislator","Present","R","Passed"
"party73",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Cook","R","UT","legislator","Present","R","Passed"
"party74",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Cooksey","R","LA","legislator","Present","R","Passed"
"party75",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Costello","D","IL","legislator","Present","R","Passed"
"party76",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Cox","R","CA","legislator","Present","R","Passed"
"party77",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Coyne","D","PA","legislator","Present","R","Passed"
"party78",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Cramer","D","AL","legislator","Present","R","Passed"
"party79",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Crane","R","IL","legislator","Present","R","Passed"
"party80",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Crapo","R","ID","legislator","Present","R","Passed"
"party81",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Cubin","R","WY","legislator","Present","R","Passed"
"party82",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Cummings","D","MD","legislator","Present","R","Passed"
"party83",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Cunningham","R","CA","legislator","Present","R","Passed"
"party84",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Danner","D","MO","legislator","Not Voting","R","Passed"
"party85",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Davis (FL)","D","FL","legislator","Present","R","Passed"
"party86",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Davis (IL)","D","IL","legislator","Present","R","Passed"
"party87",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Davis (VA)","R","VA","legislator","Present","R","Passed"
"party88",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Deal","R","GA","legislator","Present","R","Passed"
"party89",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"DeFazio","D","OR","legislator","Present","R","Passed"
"party90",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"DeGette","D","CO","legislator","Present","R","Passed"
"party91",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Delahunt","D","MA","legislator","Present","R","Passed"
"party92",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"DeLauro","D","CT","legislator","Present","R","Passed"
"party93",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"DeLay","R","TX","legislator","Present","R","Passed"
"party94",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Deutsch","D","FL","legislator","Present","R","Passed"
"party95",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Diaz-Balart","R","FL","legislator","Present","R","Passed"
"party96",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Dickey","R","AR","legislator","Present","R","Passed"
"party97",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Dicks","D","WA","legislator","Present","R","Passed"
"party98",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Dingell","D","MI","legislator","Present","R","Passed"
"party99",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Dixon","D","CA","legislator","Not Voting","R","Passed"
"party100",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Doggett","D","TX","legislator","Present","R","Passed"
"party101",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Dooley","D","CA","legislator","Present","R","Passed"
"party102",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Doolittle","R","CA","legislator","Present","R","Passed"
"party103",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Doyle","D","PA","legislator","Present","R","Passed"
"party104",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Dreier","R","CA","legislator","Present","R","Passed"
"party105",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Duncan","R","TN","legislator","Present","R","Passed"
"party106",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Dunn","R","WA","legislator","Present","R","Passed"
"party107",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Edwards","D","TX","legislator","Present","R","Passed"
"party108",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Ehlers","R","MI","legislator","Present","R","Passed"
"party109",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Ehrlich","R","MD","legislator","Present","R","Passed"
"party110",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Emerson","R","MO","legislator","Present","R","Passed"
"party111",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Engel","D","NY","legislator","Present","R","Passed"
"party112",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"English","R","PA","legislator","Present","R","Passed"
"party113",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Ensign","R","NV","legislator","Present","R","Passed"
"party114",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Eshoo","D","CA","legislator","Present","R","Passed"
"party115",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Etheridge","D","NC","legislator","Present","R","Passed"
"party116",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Evans","D","IL","legislator","Present","R","Passed"
"party117",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Everett","R","AL","legislator","Present","R","Passed"
"party118",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Ewing","R","IL","legislator","Present","R","Passed"
"party119",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Farr","D","CA","legislator","Present","R","Passed"
"party120",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Fattah","D","PA","legislator","Present","R","Passed"
"party121",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Fawell","R","IL","legislator","Not Voting","R","Passed"
"party122",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Fazio","D","CA","legislator","Present","R","Passed"
"party123",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Filner","D","CA","legislator","Present","R","Passed"
"party124",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Foley","R","FL","legislator","Present","R","Passed"
"party125",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Forbes","R","NY","legislator","Present","R","Passed"
"party126",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Ford","D","TN","legislator","Not Voting","R","Passed"
"party127",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Fossella","R","NY","legislator","Present","R","Passed"
"party128",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Fowler","R","FL","legislator","Present","R","Passed"
"party129",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Fox","R","PA","legislator","Present","R","Passed"
"party130",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Frank (MA)","D","MA","legislator","Not Voting","R","Passed"
"party131",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Franks (NJ)","R","NJ","legislator","Present","R","Passed"
"party132",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Frelinghuysen","R","NJ","legislator","Present","R","Passed"
"party133",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Frost","D","TX","legislator","Present","R","Passed"
"party134",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Furse","D","OR","legislator","Present","R","Passed"
"party135",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Gallegly","R","CA","legislator","Present","R","Passed"
"party136",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Ganske","R","IA","legislator","Present","R","Passed"
"party137",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Gejdenson","D","CT","legislator","Present","R","Passed"
"party138",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Gekas","R","PA","legislator","Present","R","Passed"
"party139",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Gephardt","D","MO","legislator","Present","R","Passed"
"party140",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Gibbons","R","NV","legislator","Present","R","Passed"
"party141",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Gilchrest","R","MD","legislator","Present","R","Passed"
"party142",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Gillmor","R","OH","legislator","Present","R","Passed"
"party143",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Gilman","R","NY","legislator","Present","R","Passed"
"party144",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Gonzalez","D","TX","legislator","Not Voting","R","Passed"
"party145",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Goode","D","VA","legislator","Present","R","Passed"
"party146",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Goodlatte","R","VA","legislator","Present","R","Passed"
"party147",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Goodling","R","PA","legislator","Present","R","Passed"
"party148",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Gordon","D","TN","legislator","Present","R","Passed"
"party149",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Goss","R","FL","legislator","Present","R","Passed"
"party150",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Graham","R","SC","legislator","Present","R","Passed"
"party151",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Granger","R","TX","legislator","Present","R","Passed"
"party152",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Green","D","TX","legislator","Present","R","Passed"
"party153",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Greenwood","R","PA","legislator","Not Voting","R","Passed"
"party154",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Gutierrez","D","IL","legislator","Present","R","Passed"
"party155",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Gutknecht","R","MN","legislator","Present","R","Passed"
"party156",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Hall (OH)","D","OH","legislator","Present","R","Passed"
"party157",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Hall (TX)","D","TX","legislator","Present","R","Passed"
"party158",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Hamilton","D","IN","legislator","Present","R","Passed"
"party159",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Hansen","R","UT","legislator","Present","R","Passed"
"party160",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Harman","D","CA","legislator","Present","R","Passed"
"party161",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Hastert","R","IL","legislator","Present","R","Passed"
"party162",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Hastings (FL)","D","FL","legislator","Present","R","Passed"
"party163",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Hastings (WA)","R","WA","legislator","Present","R","Passed"
"party164",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Hayworth","R","AZ","legislator","Present","R","Passed"
"party165",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Hefley","R","CO","legislator","Present","R","Passed"
"party166",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Hefner","D","NC","legislator","Not Voting","R","Passed"
"party167",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Herger","R","CA","legislator","Present","R","Passed"
"party168",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Hill","R","MT","legislator","Present","R","Passed"
"party169",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Hilleary","R","TN","legislator","Present","R","Passed"
"party170",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Hilliard","D","AL","legislator","Present","R","Passed"
"party171",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Hinchey","D","NY","legislator","Present","R","Passed"
"party172",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Hinojosa","D","TX","legislator","Present","R","Passed"
"party173",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Hobson","R","OH","legislator","Present","R","Passed"
"party174",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Hoekstra","R","MI","legislator","Present","R","Passed"
"party175",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Holden","D","PA","legislator","Present","R","Passed"
"party176",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Hooley","D","OR","legislator","Present","R","Passed"
"party177",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Horn","R","CA","legislator","Present","R","Passed"
"party178",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Hostettler","R","IN","legislator","Present","R","Passed"
"party179",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Houghton","R","NY","legislator","Present","R","Passed"
"party180",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Hoyer","D","MD","legislator","Present","R","Passed"
"party181",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Hulshof","R","MO","legislator","Present","R","Passed"
"party182",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Hunter","R","CA","legislator","Present","R","Passed"
"party183",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Hutchinson","R","AR","legislator","Present","R","Passed"
"party184",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Hyde","R","IL","legislator","Present","R","Passed"
"party185",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Inglis","R","SC","legislator","Not Voting","R","Passed"
"party186",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Istook","R","OK","legislator","Not Voting","R","Passed"
"party187",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Jackson (IL)","D","IL","legislator","Present","R","Passed"
"party188",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Jackson-Lee (TX)","D","TX","legislator","Present","R","Passed"
"party189",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Jefferson","D","LA","legislator","Present","R","Passed"
"party190",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Jenkins","R","TN","legislator","Present","R","Passed"
"party191",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"John","D","LA","legislator","Not Voting","R","Passed"
"party192",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Johnson (CT)","R","CT","legislator","Present","R","Passed"
"party193",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Johnson (WI)","D","WI","legislator","Present","R","Passed"
"party194",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Johnson, E. B.","D","TX","legislator","Present","R","Passed"
"party195",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Johnson, Sam","R","TX","legislator","Present","R","Passed"
"party196",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Jones","R","NC","legislator","Present","R","Passed"
"party197",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Kanjorski","D","PA","legislator","Present","R","Passed"
"party198",1998,99,"105","2nd",1,"QUORUM","Call of the House","QUORUM",1998-04-21,"Kaptur","D","OH","legislator","Present","R","Passed"
