"","year","roll_number","congress","session","chamber","bill","vote_question","vote_type","date","last_name","party","state","role","vote","majority","vote_result"
"party13",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"Beatty","D","OH","legislator","Yea","R","Passed"
"party14",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"Becerra","D","CA","legislator","Yea","R","Passed"
"party15",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"Benishek","R","MI","legislator","Yea","R","Passed"
"party16",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"Bera","D","CA","legislator","Yea","R","Passed"
"party17",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"Beyer","D","VA","legislator","Yea","R","Passed"
"party18",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"Bilirakis","R","FL","legislator","Yea","R","Passed"
"party19",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"Bishop (GA)","D","GA","legislator","Yea","R","Passed"
"party20",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"Bishop (MI)","R","MI","legislator","Yea","R","Passed"
"party21",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"Bishop (UT)","R","UT","legislator","Yea","R","Passed"
"party22",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"Black","R","TN","legislator","Yea","R","Passed"
"party23",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"Blackburn","R","TN","legislator","Yea","R","Passed"
"party24",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"Blum","R","IA","legislator","Yea","R","Passed"
"party25",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"Blumenauer","D","OR","legislator","Not Voting","R","Passed"
"party26",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"Bonamici","D","OR","legislator","Not Voting","R","Passed"
"party27",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"Bost","R","IL","legislator","Yea","R","Passed"
"party28",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"Boustany","R","LA","legislator","Yea","R","Passed"
"party29",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"Boyle, Brendan F.","D","PA","legislator","Yea","R","Passed"
"party30",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"Brady (PA)","D","PA","legislator","Yea","R","Passed"
"party31",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"Brady (TX)","R","TX","legislator","Yea","R","Passed"
"party32",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"Brat","R","VA","legislator","Nay","R","Passed"
"party33",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"Bridenstine","R","OK","legislator","Nay","R","Passed"
"party34",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"Brooks (AL)","R","AL","legislator","Nay","R","Passed"
"party35",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"Brooks (IN)","R","IN","legislator","Yea","R","Passed"
"party36",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"Brown (FL)","D","FL","legislator","Yea","R","Passed"
"party37",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"Brownley (CA)","D","CA","legislator","Yea","R","Passed"
"party38",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"Buchanan","R","FL","legislator","Yea","R","Passed"
"party39",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"Buck","R","CO","legislator","Nay","R","Passed"
"party40",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"Bucshon","R","IN","legislator","Yea","R","Passed"
"party41",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"Burgess","R","TX","legislator","Yea","R","Passed"
"party42",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"Bustos","D","IL","legislator","Yea","R","Passed"
"party43",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"Butterfield","D","NC","legislator","Yea","R","Passed"
"party44",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"Byrne","R","AL","legislator","Yea","R","Passed"
"party45",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"Calvert","R","CA","legislator","Nay","R","Passed"
"party46",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"Capps","D","CA","legislator","Yea","R","Passed"
"party47",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"Capuano","D","MA","legislator","Yea","R","Passed"
"party48",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"Cárdenas","D","CA","legislator","Yea","R","Passed"
"party49",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"Carney","D","DE","legislator","Yea","R","Passed"
"party50",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"Carson (IN)","D","IN","legislator","Yea","R","Passed"
"party51",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"Carter (GA)","R","GA","legislator","Yea","R","Passed"
"party52",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"Carter (TX)","R","TX","legislator","Yea","R","Passed"
"party53",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"Cartwright","D","PA","legislator","Yea","R","Passed"
"party54",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"Castor (FL)","D","FL","legislator","Yea","R","Passed"
"party55",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"Castro (TX)","D","TX","legislator","Yea","R","Passed"
"party56",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"Chabot","R","OH","legislator","Yea","R","Passed"
"party57",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"Chaffetz","R","UT","legislator","Nay","R","Passed"
"party58",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"Chu, Judy","D","CA","legislator","Yea","R","Passed"
"party59",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"Cicilline","D","RI","legislator","Yea","R","Passed"
"party60",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"Clark (MA)","D","MA","legislator","Yea","R","Passed"
"party61",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"Clarke (NY)","D","NY","legislator","Yea","R","Passed"
"party62",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"Clawson (FL)","R","FL","legislator","Nay","R","Passed"
"party63",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"Clay","D","MO","legislator","Yea","R","Passed"
"party64",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"Cleaver","D","MO","legislator","Yea","R","Passed"
"party65",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"Clyburn","D","SC","legislator","Yea","R","Passed"
"party66",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"Coffman","R","CO","legislator","Yea","R","Passed"
"party67",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"Cohen","D","TN","legislator","Yea","R","Passed"
"party68",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"Cole","R","OK","legislator","Yea","R","Passed"
"party69",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"Collins (GA)","R","GA","legislator","Yea","R","Passed"
"party70",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"Collins (NY)","R","NY","legislator","Yea","R","Passed"
"party71",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"Comstock","R","VA","legislator","Yea","R","Passed"
"party72",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"Conaway","R","TX","legislator","Yea","R","Passed"
"party73",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"Connolly","D","VA","legislator","Yea","R","Passed"
"party74",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"Conyers","D","MI","legislator","Yea","R","Passed"
"party75",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"Cook","R","CA","legislator","Yea","R","Passed"
"party76",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"Cooper","D","TN","legislator","Yea","R","Passed"
"party77",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"Costa","D","CA","legislator","Yea","R","Passed"
"party78",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"Costello (PA)","R","PA","legislator","Yea","R","Passed"
"party79",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"Courtney","D","CT","legislator","Yea","R","Passed"
"party80",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"Cramer","R","ND","legislator","Yea","R","Passed"
"party81",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"Crawford","R","AR","legislator","Yea","R","Passed"
"party82",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"Crenshaw","R","FL","legislator","Yea","R","Passed"
"party83",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"Crowley","D","NY","legislator","Yea","R","Passed"
"party84",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"Cuellar","D","TX","legislator","Yea","R","Passed"
"party85",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"Culberson","R","TX","legislator","Nay","R","Passed"
"party86",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"Cummings","D","MD","legislator","Yea","R","Passed"
"party87",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"Curbelo (FL)","R","FL","legislator","Yea","R","Passed"
"party88",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"Davidson","R","OH","legislator","Nay","R","Passed"
"party89",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"Davis (CA)","D","CA","legislator","Yea","R","Passed"
"party90",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"Davis, Danny","D","IL","legislator","Yea","R","Passed"
"party91",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"Davis, Rodney","R","IL","legislator","Yea","R","Passed"
"party92",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"DeFazio","D","OR","legislator","Yea","R","Passed"
"party93",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"DeGette","D","CO","legislator","Yea","R","Passed"
"party94",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"Delaney","D","MD","legislator","Yea","R","Passed"
"party95",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"DeLauro","D","CT","legislator","Yea","R","Passed"
"party96",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"DelBene","D","WA","legislator","Yea","R","Passed"
"party97",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"Denham","R","CA","legislator","Not Voting","R","Passed"
"party98",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"Dent","R","PA","legislator","Yea","R","Passed"
"party99",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"DeSantis","R","FL","legislator","Not Voting","R","Passed"
"party100",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"DeSaulnier","D","CA","legislator","Yea","R","Passed"
"party101",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"DesJarlais","R","TN","legislator","Yea","R","Passed"
"party102",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"Deutch","D","FL","legislator","Yea","R","Passed"
"party103",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"Diaz-Balart","R","FL","legislator","Yea","R","Passed"
"party104",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"Dingell","D","MI","legislator","Yea","R","Passed"
"party105",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"Doggett","D","TX","legislator","Yea","R","Passed"
"party106",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"Dold","R","IL","legislator","Yea","R","Passed"
"party107",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"Donovan","R","NY","legislator","Yea","R","Passed"
"party108",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"Doyle, Michael F.","D","PA","legislator","Yea","R","Passed"
"party109",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"Duckworth","D","IL","legislator","Yea","R","Passed"
"party110",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"Duffy","R","WI","legislator","Yea","R","Passed"
"party111",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"Duncan (SC)","R","SC","legislator","Yea","R","Passed"
"party112",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"Duncan (TN)","R","TN","legislator","Yea","R","Passed"
"party113",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"Edwards","D","MD","legislator","Yea","R","Passed"
"party114",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"Ellison","D","MN","legislator","Yea","R","Passed"
"party115",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"Ellmers (NC)","R","NC","legislator","Yea","R","Passed"
"party116",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"Emmer (MN)","R","MN","legislator","Nay","R","Passed"
"party117",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"Engel","D","NY","legislator","Yea","R","Passed"
"party118",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"Eshoo","D","CA","legislator","Yea","R","Passed"
"party119",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"Esty","D","CT","legislator","Yea","R","Passed"
"party120",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"Farenthold","R","TX","legislator","Yea","R","Passed"
"party121",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"Farr","D","CA","legislator","Not Voting","R","Passed"
"party122",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"Fincher","R","TN","legislator","Yea","R","Passed"
"party123",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"Fitzpatrick","R","PA","legislator","Not Voting","R","Passed"
"party124",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"Fleischmann","R","TN","legislator","Yea","R","Passed"
"party125",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"Fleming","R","LA","legislator","Nay","R","Passed"
"party126",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"Flores","R","TX","legislator","Yea","R","Passed"
"party127",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"Forbes","R","VA","legislator","Not Voting","R","Passed"
"party128",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"Fortenberry","R","NE","legislator","Yea","R","Passed"
"party129",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"Foster","D","IL","legislator","Yea","R","Passed"
"party130",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"Foxx","R","NC","legislator","Nay","R","Passed"
"party131",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"Frankel (FL)","D","FL","legislator","Yea","R","Passed"
"party132",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"Franks (AZ)","R","AZ","legislator","Yea","R","Passed"
"party133",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"Frelinghuysen","R","NJ","legislator","Yea","R","Passed"
"party134",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"Fudge","D","OH","legislator","Yea","R","Passed"
"party135",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"Gabbard","D","HI","legislator","Yea","R","Passed"
"party136",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"Gallego","D","AZ","legislator","Yea","R","Passed"
"party137",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"Garamendi","D","CA","legislator","Yea","R","Passed"
"party138",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"Garrett","R","NJ","legislator","Nay","R","Passed"
"party139",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"Gibbs","R","OH","legislator","Yea","R","Passed"
"party140",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"Gibson","R","NY","legislator","Yea","R","Passed"
"party141",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"Gohmert","R","TX","legislator","Nay","R","Passed"
"party142",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"Goodlatte","R","VA","legislator","Yea","R","Passed"
"party143",2016,575,"114","2nd",1,"H R 985","On Motion to Suspend the Rules and Pass, as Amended","2/3 YEA-AND-NAY",2016-11-14,"Gosar","R","AZ","legislator","Nay","R","Passed"
