"","year","roll_number","congress","session","chamber","bill","vote_question","vote_type","date","last_name","party","state","role","vote","majority","vote_result"
"party14",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Barrett (SC)","R","SC","legislator","Yea","D","Passed"
"party15",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Barrow","D","GA","legislator","Yea","D","Passed"
"party16",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Bartlett (MD)","R","MD","legislator","Yea","D","Passed"
"party17",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Barton (TX)","R","TX","legislator","Yea","D","Passed"
"party18",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Bean","D","IL","legislator","Yea","D","Passed"
"party19",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Becerra","D","CA","legislator","Yea","D","Passed"
"party20",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Berkley","D","NV","legislator","Yea","D","Passed"
"party21",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Berman","D","CA","legislator","Yea","D","Passed"
"party22",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Berry","D","AR","legislator","Yea","D","Passed"
"party23",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Biggert","R","IL","legislator","Yea","D","Passed"
"party24",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Bilbray","R","CA","legislator","Yea","D","Passed"
"party25",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Bilirakis","R","FL","legislator","Yea","D","Passed"
"party26",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Bishop (GA)","D","GA","legislator","Yea","D","Passed"
"party27",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Bishop (NY)","D","NY","legislator","Yea","D","Passed"
"party28",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Bishop (UT)","R","UT","legislator","Yea","D","Passed"
"party29",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Blackburn","R","TN","legislator","Not Voting","D","Passed"
"party30",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Blumenauer","D","OR","legislator","Yea","D","Passed"
"party31",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Blunt","R","MO","legislator","Yea","D","Passed"
"party32",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Boehner","R","OH","legislator","Yea","D","Passed"
"party33",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Bonner","R","AL","legislator","Yea","D","Passed"
"party34",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Bono Mack","R","CA","legislator","Yea","D","Passed"
"party35",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Boozman","R","AR","legislator","Yea","D","Passed"
"party36",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Boren","D","OK","legislator","Yea","D","Passed"
"party37",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Boswell","D","IA","legislator","Yea","D","Passed"
"party38",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Boucher","D","VA","legislator","Yea","D","Passed"
"party39",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Boustany","R","LA","legislator","Yea","D","Passed"
"party40",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Boyd (FL)","D","FL","legislator","Yea","D","Passed"
"party41",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Boyda (KS)","D","KS","legislator","Yea","D","Passed"
"party42",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Brady (PA)","D","PA","legislator","Yea","D","Passed"
"party43",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Brady (TX)","R","TX","legislator","Yea","D","Passed"
"party44",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Braley (IA)","D","IA","legislator","Yea","D","Passed"
"party45",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Broun (GA)","R","GA","legislator","Yea","D","Passed"
"party46",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Brown (SC)","R","SC","legislator","Yea","D","Passed"
"party47",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Brown, Corrine","D","FL","legislator","Yea","D","Passed"
"party48",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Brown-Waite, Ginny","R","FL","legislator","Yea","D","Passed"
"party49",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Buchanan","R","FL","legislator","Yea","D","Passed"
"party50",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Burgess","R","TX","legislator","Yea","D","Passed"
"party51",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Burton (IN)","R","IN","legislator","Yea","D","Passed"
"party52",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Butterfield","D","NC","legislator","Yea","D","Passed"
"party53",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Buyer","R","IN","legislator","Yea","D","Passed"
"party54",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Calvert","R","CA","legislator","Yea","D","Passed"
"party55",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Camp (MI)","R","MI","legislator","Yea","D","Passed"
"party56",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Campbell (CA)","R","CA","legislator","Yea","D","Passed"
"party57",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Cannon","R","UT","legislator","Yea","D","Passed"
"party58",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Cantor","R","VA","legislator","Yea","D","Passed"
"party59",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Capito","R","WV","legislator","Not Voting","D","Passed"
"party60",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Capps","D","CA","legislator","Yea","D","Passed"
"party61",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Capuano","D","MA","legislator","Yea","D","Passed"
"party62",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Cardoza","D","CA","legislator","Yea","D","Passed"
"party63",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Carnahan","D","MO","legislator","Yea","D","Passed"
"party64",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Carney","D","PA","legislator","Yea","D","Passed"
"party65",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Carter","R","TX","legislator","Yea","D","Passed"
"party66",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Castle","R","DE","legislator","Yea","D","Passed"
"party67",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Castor","D","FL","legislator","Yea","D","Passed"
"party68",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Chabot","R","OH","legislator","Yea","D","Passed"
"party69",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Chandler","D","KY","legislator","Yea","D","Passed"
"party70",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Clarke","D","NY","legislator","Yea","D","Passed"
"party71",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Clay","D","MO","legislator","Yea","D","Passed"
"party72",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Cleaver","D","MO","legislator","Yea","D","Passed"
"party73",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Clyburn","D","SC","legislator","Yea","D","Passed"
"party74",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Coble","R","NC","legislator","Yea","D","Passed"
"party75",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Cohen","D","TN","legislator","Yea","D","Passed"
"party76",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Cole (OK)","R","OK","legislator","Yea","D","Passed"
"party77",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Conaway","R","TX","legislator","Yea","D","Passed"
"party78",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Conyers","D","MI","legislator","Yea","D","Passed"
"party79",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Cooper","D","TN","legislator","Yea","D","Passed"
"party80",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Costa","D","CA","legislator","Yea","D","Passed"
"party81",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Costello","D","IL","legislator","Yea","D","Passed"
"party82",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Courtney","D","CT","legislator","Yea","D","Passed"
"party83",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Cramer","D","AL","legislator","Yea","D","Passed"
"party84",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Crenshaw","R","FL","legislator","Yea","D","Passed"
"party85",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Crowley","D","NY","legislator","Yea","D","Passed"
"party86",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Cubin","R","WY","legislator","Yea","D","Passed"
"party87",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Cuellar","D","TX","legislator","Yea","D","Passed"
"party88",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Culberson","R","TX","legislator","Yea","D","Passed"
"party89",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Cummings","D","MD","legislator","Yea","D","Passed"
"party90",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Davis (AL)","D","AL","legislator","Yea","D","Passed"
"party91",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Davis (CA)","D","CA","legislator","Yea","D","Passed"
"party92",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Davis (IL)","D","IL","legislator","Not Voting","D","Passed"
"party93",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Davis (KY)","R","KY","legislator","Yea","D","Passed"
"party94",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Davis, David","R","TN","legislator","Yea","D","Passed"
"party95",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Davis, Lincoln","D","TN","legislator","Not Voting","D","Passed"
"party96",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Davis, Tom","R","VA","legislator","Yea","D","Passed"
"party97",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Deal (GA)","R","GA","legislator","Yea","D","Passed"
"party98",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"DeFazio","D","OR","legislator","Yea","D","Passed"
"party99",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"DeGette","D","CO","legislator","Yea","D","Passed"
"party100",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Delahunt","D","MA","legislator","Yea","D","Passed"
"party101",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"DeLauro","D","CT","legislator","Yea","D","Passed"
"party102",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Dent","R","PA","legislator","Yea","D","Passed"
"party103",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Diaz-Balart, L.","R","FL","legislator","Yea","D","Passed"
"party104",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Diaz-Balart, M.","R","FL","legislator","Yea","D","Passed"
"party105",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Dicks","D","WA","legislator","Yea","D","Passed"
"party106",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Dingell","D","MI","legislator","Yea","D","Passed"
"party107",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Doggett","D","TX","legislator","Yea","D","Passed"
"party108",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Donnelly","D","IN","legislator","Yea","D","Passed"
"party109",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Doolittle","R","CA","legislator","Yea","D","Passed"
"party110",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Doyle","D","PA","legislator","Yea","D","Passed"
"party111",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Drake","R","VA","legislator","Yea","D","Passed"
"party112",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Dreier","R","CA","legislator","Yea","D","Passed"
"party113",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Duncan","R","TN","legislator","Yea","D","Passed"
"party114",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Edwards","D","TX","legislator","Yea","D","Passed"
"party115",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Ehlers","R","MI","legislator","Yea","D","Passed"
"party116",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Ellison","D","MN","legislator","Yea","D","Passed"
"party117",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Ellsworth","D","IN","legislator","Yea","D","Passed"
"party118",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Emanuel","D","IL","legislator","Yea","D","Passed"
"party119",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Emerson","R","MO","legislator","Yea","D","Passed"
"party120",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Engel","D","NY","legislator","Yea","D","Passed"
"party121",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"English (PA)","R","PA","legislator","Yea","D","Passed"
"party122",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Eshoo","D","CA","legislator","Yea","D","Passed"
"party123",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Etheridge","D","NC","legislator","Yea","D","Passed"
"party124",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Everett","R","AL","legislator","Yea","D","Passed"
"party125",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Fallin","R","OK","legislator","Yea","D","Passed"
"party126",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Farr","D","CA","legislator","Yea","D","Passed"
"party127",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Fattah","D","PA","legislator","Yea","D","Passed"
"party128",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Feeney","R","FL","legislator","Yea","D","Passed"
"party129",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Ferguson","R","NJ","legislator","Yea","D","Passed"
"party130",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Filner","D","CA","legislator","Yea","D","Passed"
"party131",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Flake","R","AZ","legislator","Yea","D","Passed"
"party132",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Forbes","R","VA","legislator","Yea","D","Passed"
"party133",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Fortenberry","R","NE","legislator","Yea","D","Passed"
"party134",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Fossella","R","NY","legislator","Yea","D","Passed"
"party135",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Foxx","R","NC","legislator","Yea","D","Passed"
"party136",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Frank (MA)","D","MA","legislator","Not Voting","D","Passed"
"party137",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Franks (AZ)","R","AZ","legislator","Yea","D","Passed"
"party138",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Frelinghuysen","R","NJ","legislator","Yea","D","Passed"
"party139",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Gallegly","R","CA","legislator","Yea","D","Passed"
"party140",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Garrett (NJ)","R","NJ","legislator","Yea","D","Passed"
"party141",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Gerlach","R","PA","legislator","Yea","D","Passed"
"party142",2008,115,"110","2nd",1,"H RES 924","On Motion to Suspend the Rules and Agree, as Amended","2/3 YEA-AND-NAY",2008-03-11,"Giffords","D","AZ","legislator","Yea","D","Passed"
