"","year","roll_number","congress","session","chamber","bill","vote_question","vote_type","date","last_name","party","state","role","vote","majority","vote_result"
"party2552",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"McInnis","R","CO","legislator","Yea","D","Passed"
"party2562",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"McKeon","R","CA","legislator","Nay","D","Passed"
"party2572",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"McKinney","D","GA","legislator","Yea","D","Passed"
"party2582",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"McMillan","R","NC","legislator","Nay","D","Passed"
"party2592",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"McNulty","D","NY","legislator","Yea","D","Passed"
"party2602",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Meehan","D","MA","legislator","Yea","D","Passed"
"party2613",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Meek","D","FL","legislator","Yea","D","Passed"
"party2622",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Menendez","D","NJ","legislator","Not Voting","D","Passed"
"party2632",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Meyers","R","KS","legislator","Nay","D","Passed"
"party2642",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Mfume","D","MD","legislator","Yea","D","Passed"
"party2652",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Mica","R","FL","legislator","Nay","D","Passed"
"party2662",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Michel","R","IL","legislator","Nay","D","Passed"
"party2672",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Miller (CA)","D","CA","legislator","Yea","D","Passed"
"party2682",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Miller (FL)","R","FL","legislator","Yea","D","Passed"
"party2692",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Mineta","D","CA","legislator","Yea","D","Passed"
"party2702",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Minge","D","MN","legislator","Yea","D","Passed"
"party2713",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Mink","D","HI","legislator","Not Voting","D","Passed"
"party2722",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Moakley","D","MA","legislator","Yea","D","Passed"
"party2732",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Molinari","R","NY","legislator","Nay","D","Passed"
"party2742",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Mollohan","D","WV","legislator","Not Voting","D","Passed"
"party2752",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Montgomery","D","MS","legislator","Yea","D","Passed"
"party2762",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Moorhead","R","CA","legislator","Nay","D","Passed"
"party2772",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Moran","D","VA","legislator","Yea","D","Passed"
"party2782",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Morella","R","MD","legislator","Nay","D","Passed"
"party2792",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Murphy","D","PA","legislator","Nay","D","Passed"
"party2802",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Murtha","D","PA","legislator","Yea","D","Passed"
"party2813",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Myers","R","IN","legislator","Yea","D","Passed"
"party2822",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Nadler","D","NY","legislator","Yea","D","Passed"
"party2832",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Natcher","D","KY","legislator","Yea","D","Passed"
"party2842",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Neal","D","MA","legislator","Yea","D","Passed"
"party2852",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Neal (NC)","D","NC","legislator","Yea","D","Passed"
"party2862",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Nussle","R","IA","legislator","Nay","D","Passed"
"party2872",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Oberstar","D","MN","legislator","Not Voting","D","Passed"
"party2882",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Obey","D","WI","legislator","Yea","D","Passed"
"party2892",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Olver","D","MA","legislator","Yea","D","Passed"
"party2902",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Ortiz","D","TX","legislator","Yea","D","Passed"
"party2913",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Orton","D","UT","legislator","Yea","D","Passed"
"party2922",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Owens","D","NY","legislator","Not Voting","D","Passed"
"party2932",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Oxley","R","OH","legislator","Nay","D","Passed"
"party2942",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Packard","R","CA","legislator","Yea","D","Passed"
"party2952",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Pallone","D","NJ","legislator","Yea","D","Passed"
"party2962",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Parker","D","MS","legislator","Yea","D","Passed"
"party2972",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Pastor","D","AZ","legislator","Yea","D","Passed"
"party2982",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Paxon","R","NY","legislator","Nay","D","Passed"
"party2992",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Payne (NJ)","D","NJ","legislator","Yea","D","Passed"
"party3002",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Payne (VA)","D","VA","legislator","Yea","D","Passed"
"party3013",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Pelosi","D","CA","legislator","Yea","D","Passed"
"party3022",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Penny","D","MN","legislator","Not Voting","D","Passed"
"party3032",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Peterson (FL)","D","FL","legislator","Yea","D","Passed"
"party3042",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Peterson (MN)","D","MN","legislator","Not Voting","D","Passed"
"party3052",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Petri","R","WI","legislator","Nay","D","Passed"
"party3062",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Pickett","D","VA","legislator","Yea","D","Passed"
"party3072",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Pickle","D","TX","legislator","Yea","D","Passed"
"party3082",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Pombo","R","CA","legislator","Yea","D","Passed"
"party3092",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Pomeroy","D","ND","legislator","Yea","D","Passed"
"party3103",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Porter","R","IL","legislator","Nay","D","Passed"
"party3113",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Portman","R","OH","legislator","Nay","D","Passed"
"party3122",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Poshard","D","IL","legislator","Yea","D","Passed"
"party3132",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Price (NC)","D","NC","legislator","Not Voting","D","Passed"
"party3142",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Pryce","R","OH","legislator","Nay","D","Passed"
"party3152",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Quillen","R","TN","legislator","Nay","D","Passed"
"party3162",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Quinn","R","NY","legislator","Nay","D","Passed"
"party3172",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Rahall","D","WV","legislator","Yea","D","Passed"
"party3182",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Ramstad","R","MN","legislator","Nay","D","Passed"
"party3192",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Rangel","D","NY","legislator","Not Voting","D","Passed"
"party3202",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Ravenel","R","SC","legislator","Nay","D","Passed"
"party3213",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Reed","D","RI","legislator","Yea","D","Passed"
"party3222",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Regula","R","OH","legislator","Nay","D","Passed"
"party3232",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Reynolds","D","IL","legislator","Yea","D","Passed"
"party3242",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Richardson","D","NM","legislator","Yea","D","Passed"
"party3252",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Ridge","R","PA","legislator","Nay","D","Passed"
"party3262",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Roberts","R","KS","legislator","Nay","D","Passed"
"party3272",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Roemer","D","IN","legislator","Yea","D","Passed"
"party3282",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Rogers","R","KY","legislator","Nay","D","Passed"
"party3292",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Rohrabacher","R","CA","legislator","Yea","D","Passed"
"party3302",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Ros-Lehtinen","R","FL","legislator","Nay","D","Passed"
"party3313",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Rose","D","NC","legislator","Yea","D","Passed"
"party3322",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Rostenkowski","D","IL","legislator","Yea","D","Passed"
"party3332",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Roth","R","WI","legislator","Nay","D","Passed"
"party3342",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Roukema","R","NJ","legislator","Not Voting","D","Passed"
"party3352",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Rowland","D","GA","legislator","Not Voting","D","Passed"
"party3362",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Roybal-Allard","D","CA","legislator","Yea","D","Passed"
"party3372",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Royce","R","CA","legislator","Nay","D","Passed"
"party3382",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Rush","D","IL","legislator","Yea","D","Passed"
"party3392",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Sabo","D","MN","legislator","Yea","D","Passed"
"party3402",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Sanders","I","VT","legislator","Yea","D","Passed"
"party3413",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Sangmeister","D","IL","legislator","Yea","D","Passed"
"party3422",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Santorum","R","PA","legislator","Nay","D","Passed"
"party3432",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Sarpalius","D","TX","legislator","Yea","D","Passed"
"party3442",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Sawyer","D","OH","legislator","Yea","D","Passed"
"party3452",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Saxton","R","NJ","legislator","Nay","D","Passed"
"party3462",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Schaefer","R","CO","legislator","Nay","D","Passed"
"party3472",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Schenk","D","CA","legislator","Yea","D","Passed"
"party3482",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Schiff","R","NM","legislator","Nay","D","Passed"
"party3492",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Schroeder","D","CO","legislator","Nay","D","Passed"
"party3502",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Schumer","D","NY","legislator","Yea","D","Passed"
"party3513",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Scott","D","VA","legislator","Yea","D","Passed"
"party3522",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Sensenbrenner","R","WI","legislator","Nay","D","Passed"
"party3532",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Serrano","D","NY","legislator","Yea","D","Passed"
"party3542",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Sharp","D","IN","legislator","Yea","D","Passed"
"party3552",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Shaw","R","FL","legislator","Nay","D","Passed"
"party3562",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Shays","R","CT","legislator","Nay","D","Passed"
"party3572",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Shepherd","D","UT","legislator","Yea","D","Passed"
"party3582",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Shuster","R","PA","legislator","Nay","D","Passed"
"party3592",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Sisisky","D","VA","legislator","Yea","D","Passed"
"party3602",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Skaggs","D","CO","legislator","Yea","D","Passed"
"party3613",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Skeen","R","NM","legislator","Nay","D","Passed"
"party3622",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Skelton","D","MO","legislator","Yea","D","Passed"
"party3632",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Slattery","D","KS","legislator","Yea","D","Passed"
"party3642",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Slaughter","D","NY","legislator","Yea","D","Passed"
"party3652",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Smith (IA)","D","IA","legislator","Yea","D","Passed"
"party3662",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Smith (MI)","R","MI","legislator","Nay","D","Passed"
"party3672",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Smith (NJ)","R","NJ","legislator","Yea","D","Passed"
"party3682",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Smith (OR)","R","OR","legislator","Nay","D","Passed"
"party3692",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Smith (TX)","R","TX","legislator","Nay","D","Passed"
"party3702",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Snowe","R","ME","legislator","Yea","D","Passed"
"party3713",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Solomon","R","NY","legislator","Nay","D","Passed"
"party3722",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Spence","R","SC","legislator","Not Voting","D","Passed"
"party3732",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Spratt","D","SC","legislator","Yea","D","Passed"
"party3742",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Stark","D","CA","legislator","Yea","D","Passed"
"party3752",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Stearns","R","FL","legislator","Not Voting","D","Passed"
"party3762",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Stenholm","D","TX","legislator","Yea","D","Passed"
"party3772",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Stokes","D","OH","legislator","Yea","D","Passed"
"party3782",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Strickland","D","OH","legislator","Yea","D","Passed"
"party3792",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Studds","D","MA","legislator","Yea","D","Passed"
"party3802",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Stump","R","AZ","legislator","Nay","D","Passed"
"party3813",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Stupak","D","MI","legislator","Yea","D","Passed"
"party3822",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Sundquist","R","TN","legislator","Nay","D","Passed"
"party3832",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Swett","D","NH","legislator","Yea","D","Passed"
"party3842",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Swift","D","WA","legislator","Yea","D","Passed"
"party3852",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Synar","D","OK","legislator","Yea","D","Passed"
"party3862",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Talent","R","MO","legislator","Nay","D","Passed"
"party3872",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Tanner","D","TN","legislator","Not Voting","D","Passed"
"party3882",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Tauzin","D","LA","legislator","Yea","D","Passed"
"party3892",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Taylor (MS)","D","MS","legislator","Nay","D","Passed"
"party3902",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Taylor (NC)","R","NC","legislator","Nay","D","Passed"
"party3913",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Tejeda","D","TX","legislator","Yea","D","Passed"
"party3922",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Thomas","R","CA","legislator","Nay","D","Passed"
"party3932",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Thomas (WY)","R","WY","legislator","Nay","D","Passed"
"party3942",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Thompson","D","MS","legislator","Yea","D","Passed"
"party3952",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Thornton","D","AR","legislator","Yea","D","Passed"
"party3962",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Thurman","D","FL","legislator","Yea","D","Passed"
"party3972",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Torkildsen","R","MA","legislator","Nay","D","Passed"
"party3982",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Torres","D","CA","legislator","Yea","D","Passed"
"party3992",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Torricelli","D","NJ","legislator","Yea","D","Passed"
"party4002",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Towns","D","NY","legislator","Yea","D","Passed"
"party4013",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Traficant","D","OH","legislator","Yea","D","Passed"
"party4022",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Tucker","D","CA","legislator","Not Voting","D","Passed"
"party4032",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Unsoeld","D","WA","legislator","Yea","D","Passed"
"party4042",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Upton","R","MI","legislator","Nay","D","Passed"
"party4052",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Valentine","D","NC","legislator","Yea","D","Passed"
"party4062",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Velazquez","D","NY","legislator","Yea","D","Passed"
"party4072",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Vento","D","MN","legislator","Yea","D","Passed"
"party4082",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Visclosky","D","IN","legislator","Yea","D","Passed"
"party4092",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Volkmer","D","MO","legislator","Not Voting","D","Passed"
"party4102",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Vucanovich","R","NV","legislator","Nay","D","Passed"
"party4113",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Walker","R","PA","legislator","Nay","D","Passed"
"party4122",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Walsh","R","NY","legislator","Nay","D","Passed"
"party4132",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Washington","D","TX","legislator","Yea","D","Passed"
"party4142",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Waters","D","CA","legislator","Yea","D","Passed"
"party4152",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Watt (NC)","D","NC","legislator","Yea","D","Passed"
"party4162",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Waxman","D","CA","legislator","Yea","D","Passed"
"party4172",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Weldon (PA)","R","PA","legislator","Nay","D","Passed"
"party4182",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Wheat","D","MO","legislator","Yea","D","Passed"
"party4192",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Whitten","D","MS","legislator","Not Voting","D","Passed"
"party4202",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Williams","D","MT","legislator","Not Voting","D","Passed"
"party4213",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Wilson","D","TX","legislator","Yea","D","Passed"
"party4222",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Wise","D","WV","legislator","Not Voting","D","Passed"
"party4232",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Wolf","R","VA","legislator","Nay","D","Passed"
"party4242",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Woolsey","D","CA","legislator","Yea","D","Passed"
"party4252",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Wyden","D","OR","legislator","Yea","D","Passed"
"party4262",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Wynn","D","MD","legislator","Yea","D","Passed"
"party4272",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Yates","D","IL","legislator","Yea","D","Passed"
"party4282",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Young (AK)","R","AK","legislator","Nay","D","Passed"
"party4292",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Young (FL)","R","FL","legislator","Nay","D","Passed"
"party4301",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Zeliff","R","NH","legislator","Not Voting","D","Passed"
"party431",1993,200,"103","1st",1,"MOTION","On Approving the Journal","YEA-AND-NAY",1993-06-08,"Zimmer","R","NJ","legislator","Nay","D","Passed"
"party446",1993,614,"103","1st",1,"H R 1025","AGREEING TO CONFERENCEREPORT","RECORDED VOTE",1993-11-22,"Abercrombie","D","HI","legislator","Aye","D","Passed"
"party1104",1993,614,"103","1st",1,"H R 1025","AGREEING TO CONFERENCEREPORT","RECORDED VOTE",1993-11-22,"Ackerman","D","NY","legislator","Aye","D","Passed"
